param_name,position_fraction,date,pair,side,net_return,pnl,equity,peak,drawdown
C_v701b_best_like,0.7,2020-09-22,EURUSD=X,SHORT,0.009966226397584536,732.4085995502147,105716.77857242535,107080.66253035773,-0.012736977206745603
C_v701b_best_like,0.7,2020-10-05,GBPUSD=X,SHORT,-0.006093127200782055,-450.9020453690889,105265.87652705626,107080.66253035773,-0.016947840631701072
C_v701b_best_like,0.7,2020-10-07,GBPUSD=X,SHORT,0.009907635997549024,730.0551913151093,105995.93171837137,107080.66253035773,-0.010130034558563095
C_v701b_best_like,0.7,2020-10-20,EURUSD=X,SHORT,-0.006034049598282956,-447.70929644340646,105548.22242192796,107080.66253035773,-0.014311081685690175
C_v701b_best_like,0.7,2020-11-06,EURUSD=X,SHORT,-0.006033857599719375,-445.80406079819466,105102.41836112976,107080.66253035773,-0.01847433628520112
C_v701b_best_like,0.7,2020-11-10,GBPUSD=X,SHORT,-0.006091335593692799,-448.1498713624389,104654.26848976732,107080.66253035773,-0.02265949783325749
C_v701b_best_like,0.7,2020-12-14,USDJPY=X,LONG,0.0010499065321254437,76.9140400715517,104731.18252983887,107080.66253035773,-0.021941216509122508
C_v701b_best_like,0.7,2021-01-22,EURUSD=X,SHORT,-0.0004064436205549962,-29.797124708703713,104701.38540513018,107080.66253035773,-0.022219484536276757
C_v701b_best_like,0.7,2021-02-19,EURUSD=X,SHORT,0.0022403370117102875,164.1964722303195,104865.5818773605,107080.66253035773,-0.02068609402159094
C_v701b_best_like,0.7,2021-03-05,EURUSD=X,SHORT,0.009966802399053214,731.6221731233715,105597.20405048387,107080.66253035773,-0.013853654290318707
C_v701b_best_like,0.7,2021-03-19,GBPUSD=X,SHORT,0.0003622466036014613,26.776559961968772,105623.98061044584,107080.66253035773,-0.013603594575247624
C_v701b_best_like,0.7,2021-04-19,GBPUSD=X,SHORT,-0.006087192001049791,-450.06741492366086,105173.91319552218,107080.66253035773,-0.017806663591523608
C_v701b_best_like,0.7,2021-05-07,GBPUSD=X,SHORT,-0.006086306399119373,-448.08446263163245,104725.82873289054,107080.66253035773,-0.021991214303512363
C_v701b_best_like,0.7,2021-08-06,EURUSD=X,SHORT,0.000901250081758423,66.06891319541533,104791.89764608596,107080.66253035773,-0.021374212954863858
C_v701b_best_like,0.7,2021-08-19,GBPUSD=X,SHORT,0.009913459595998667,727.1951703117506,105519.09281639771,107080.66253035773,-0.014583115915231759
C_v701b_best_like,0.7,2021-09-02,EURUSD=X,SHORT,-0.006033898399055183,-445.6840396502322,105073.40877674747,107080.66253035773,-0.018745249666728525
C_v701b_best_like,0.7,2021-09-09,GBPUSD=X,SHORT,-0.0060871679987364955,-447.7196439967829,104625.68913275069,107080.66253035773,-0.022926393427114333
C_v701b_best_like,0.7,2021-09-09,USDJPY=X,LONG,0.0013629214824353118,99.81761953353725,104725.50675228423,107080.66253035773,-0.021994221201291242
C_v701b_best_like,0.7,2021-09-20,GBPUSD=X,SHORT,0.009913288004986528,726.7218769324884,105452.22862921671,107080.66253035773,-0.015207544132250339
C_v701b_best_like,0.7,2021-10-29,EURUSD=X,SHORT,-0.002709889822448983,-200.03474478181434,105252.19388443489,107080.66253035773,-0.017075619469616776
C_v701b_best_like,0.7,2021-11-04,GBPUSD=X,SHORT,0.00991187799818161,730.2728333764326,105982.46671781133,107080.66253035773,-0.010255780890737975
C_v701b_best_like,0.7,2021-11-11,EURUSD=X,SHORT,0.009965460000191448,739.3148229585792,106721.78154076991,107080.66253035773,-0.003351501392570122
C_v701b_best_like,0.7,2021-11-16,USDJPY=X,LONG,0.009947016590866515,743.094332115009,107464.87587288492,107464.87587288492,0.0
C_v701b_best_like,0.7,2021-12-21,EURUSD=X,SHORT,0.0029419197625930376,221.3071294805335,107686.18300236545,107686.18300236545,0.0
C_v701b_best_like,0.7,2021-12-27,USDJPY=X,LONG,0.009947220267559025,749.8247274680397,108436.00772983348,108436.00772983348,0.0
C_v701b_best_like,0.7,2022-01-07,EURUSD=X,SHORT,-0.006035444001332607,-458.1216166670357,107977.88611316645,108436.00772983348,-0.004224810800932843
C_v701b_best_like,0.7,2022-01-12,EURUSD=X,SHORT,-0.006035231600640097,-456.1700853083497,107521.7160278581,108436.00772983348,-0.008431624523224102
C_v701b_best_like,0.7,2022-01-27,EURUSD=X,SHORT,0.009964676399603689,749.9933743033811,108271.70940216148,108436.00772983348,-0.0015151639304293862
C_v701b_best_like,0.7,2022-02-17,GBPUSD=X,SHORT,-0.0060886187963591284,-461.45761548595357,107810.25178667552,108436.00772983348,-0.005770739408970327
C_v701b_best_like,0.7,2022-02-24,EURUSD=X,SHORT,0.009964775200985833,752.0134463911319,108562.26523306666,108562.26523306666,0.0
C_v701b_best_like,0.7,2022-03-29,EURUSD=X,SHORT,-0.006036423599027255,-458.72947387171774,108103.53575919494,108562.26523306666,-0.0042254965193190275
C_v701b_best_like,0.7,2022-03-30,EURUSD=X,SHORT,-0.006036063600264672,-456.7638720791908,107646.77188711576,108562.26523306666,-0.008432887283491008
C_v701b_best_like,0.7,2022-03-30,GBPUSD=X,SHORT,-0.006091603199145649,-459.0189940036794,107187.75289311208,108562.26523306666,-0.012661050660685014
C_v701b_best_like,0.7,2022-04-08,GBPUSD=X,SHORT,0.009908715998253421,743.4651013361698,107931.21799444825,108562.26523306666,-0.005812767790572937
C_v701b_best_like,0.7,2022-04-14,EURUSD=X,SHORT,0.009963324397181474,752.7476162231188,108683.96561067137,108683.96561067137,0.0
C_v701b_best_like,0.7,2022-05-12,EURJPY=X,LONG,-0.0060728544397507835,-462.01533216194093,108221.95027850942,108683.96561067137,-0.004250998107825588
C_v701b_best_like,0.7,2022-05-23,EURUSD=X,SHORT,-0.006037843599022819,-457.39904683400476,107764.55123167542,108683.96561067137,-0.008459521823941163
C_v701b_best_like,0.7,2022-05-24,EURUSD=X,SHORT,-0.0060374460000678625,-455.43586114795085,107309.11537052746,108683.96561067137,-0.012649982289649864
C_v701b_best_like,0.7,2022-05-27,GBPUSD=X,SHORT,-0.006095482800284267,-457.8706069383391,106851.24476358913,108683.96561067137,-0.016862844825219492
C_v701b_best_like,0.7,2022-07-07,GBPUSD=X,SHORT,-0.0061004220020135225,-456.2863791488319,106394.9583844403,108683.96561067137,-0.021061130897917058
C_v701b_best_like,0.7,2022-07-29,EURUSD=X,SHORT,-0.00603924520216211,-449.7816693702279,105945.17671507006,108683.96561067137,-0.025199567205821505
C_v701b_best_like,0.7,2022-07-29,GBPUSD=X,SHORT,-0.006098630395332618,-452.28433246738825,105492.89238260267,108683.96561067137,-0.02936103048999683
C_v701b_best_like,0.7,2022-08-01,EURUSD=X,SHORT,-0.006039184001399433,-445.9636915568563,105046.92869104582,108683.96561067137,-0.03346433762505663
C_v701b_best_like,0.7,2022-08-03,EURUSD=X,SHORT,0.009961018800281139,732.4621021223096,105779.39079316813,108683.96561067137,-0.026724961692215277
C_v701b_best_like,0.7,2022-08-04,EURUSD=X,SHORT,-0.006039379202851994,-447.1892969926293,105332.2014961755,108683.96561067137,-0.030839545609722907
C_v701b_best_like,0.7,2022-08-05,EURUSD=X,SHORT,0.009960967201541295,734.4474230586802,106066.64891923418,108683.96561067137,-0.024081902760274332
C_v701b_best_like,0.7,2022-08-10,EURUSD=X,SHORT,-0.006039224800546895,-448.3922356647577,105618.25668356943,108683.96561067137,-0.028207554903581178
C_v701b_best_like,0.7,2022-08-18,GBPUSD=X,SHORT,0.009900799602344138,731.9936356410757,106350.2503192105,108683.96561067137,-0.021472489325800925
C_v701b_best_like,0.7,2022-08-19,EURUSD=X,SHORT,0.009960671199449786,741.5239127861848,107091.7742319967,108683.96561067137,-0.014649735770391747
C_v701b_best_like,0.7,2022-09-20,EURUSD=X,SHORT,-0.00604006400080227,-452.7888192245091,106638.98541277218,108683.96561067137,-0.01881584083179977
C_v701b_best_like,0.7,2022-10-04,EURJPY=X,LONG,0.009929618599522225,741.2191170921892,107380.20452986436,108683.96561067137,-0.011995891698296512
C_v701b_best_like,0.7,2022-10-17,EURUSD=X,SHORT,-0.006041070399258692,-454.0839625361954,106926.12056732817,108683.96561067137,-0.01617391335940177
C_v701b_best_like,0.7,2022-10-21,EURUSD=X,SHORT,0.00995937600093762,745.4422073361274,107671.56277466429,108683.96561067137,-0.009315107617932528
C_v701b_best_like,0.7,2022-11-04,EURUSD=X,SHORT,-0.00604102719756145,-455.3127873879843,107216.2499872763,108683.96561067137,-0.013504435683297844
C_v701b_best_like,0.7,2022-11-07,EURUSD=X,SHORT,-0.00604028679932138,-453.3318296296202,106762.91815764668,108683.96561067137,-0.017675536977609707
C_v701b_best_like,0.7,2023-03-07,GBPUSD=X,SHORT,0.009900260797683361,739.8865132976986,107502.80467094437,108683.96561067137,-0.010867849117303652
C_v701b_best_like,0.7,2023-03-21,EURUSD=X,SHORT,-0.006037457198663055,-454.3305073559429,107048.47416358843,108683.96561067137,-0.015048139234646762
C_v701b_best_like,0.7,2023-05-12,EURUSD=X,SHORT,0.009963583599438233,746.6104950648519,107795.08465865329,108683.96561067137,-0.008178584090336116
C_v701b_best_like,0.7,2023-05-24,EURJPY=X,LONG,-0.006066706689051527,-457.7728128018692,107337.31184585142,108683.96561067137,-0.012390546823106696
C_v701b_best_like,0.7,2023-05-25,GBPUSD=X,SHORT,0.009903865604963584,744.1380176435646,108081.44986349499,108683.96561067137,-0.005543740916987838
C_v701b_best_like,0.7,2023-06-14,GBPUSD=X,SHORT,-0.006095549995329922,-461.1711168474746,107620.27874664751,108683.96561067137,-0.009786971408774381
C_v701b_best_like,0.7,2023-07-21,EURJPY=X,LONG,0.009935939730797524,748.5160224068236,108368.79476905434,108683.96561067137,-0.002899883527861302
C_v701b_best_like,0.7,2023-07-27,GBPUSD=X,SHORT,-0.00609307080324144,-462.20911757285205,107906.58565148148,108683.96561067137,-0.0071526646531708815
C_v701b_best_like,0.7,2023-08-03,EURUSD=X,SHORT,0.009963716398983895,752.6054319098184,108659.1910833913,108683.96561067137,-0.00022795015935295204
C_v701b_best_like,0.7,2023-08-25,GBPUSD=X,SHORT,0.009905666801236487,753.4392192347726,109412.63030262607,109412.63030262607,0.0
C_v701b_best_like,0.7,2023-09-05,GBPUSD=X,SHORT,0.009905298406090583,758.6353267799461,110171.26562940601,110171.26562940601,0.0
C_v701b_best_like,0.7,2023-10-23,EURUSD=X,SHORT,-0.0060379559994796165,-465.64647799413416,109705.61915141188,110171.26562940601,-0.00422656919963571
C_v701b_best_like,0.7,2023-10-24,GBPUSD=X,SHORT,-0.006098537998878714,-468.3307209597812,109237.2884304521,110171.26562940601,-0.008477502673842618
C_v701b_best_like,0.7,2023-10-31,EURUSD=X,SHORT,-0.0060378627981526375,-461.69183198970734,108775.59659846239,110171.26562940601,-0.012668176433938583
C_v701b_best_like,0.7,2023-10-31,GBPUSD=X,SHORT,-0.006099156005725823,-464.40753328894493,108311.18906517344,110171.26562940601,-0.016883500008881613
C_v701b_best_like,0.7,2024-01-05,GBPUSD=X,SHORT,-0.006094672798910726,-462.0848804692326,107849.1041847042,110171.26562940601,-0.021077741382340975
C_v701b_best_like,0.7,2024-01-24,GBPUSD=X,SHORT,-0.006094531198922628,-460.1028111606756,107389.00137354354,110171.26562940601,-0.02525399195486655
C_v701b_best_like,0.7,2024-02-02,GBPUSD=X,SHORT,-0.0023634485856218954,-177.66586838535449,107211.33550515817,110171.26562940601,-0.026866625406704925
C_v701b_best_like,0.7,2024-04-02,EURUSD=X,SHORT,0.006469702163716585,485.5377865048666,107696.87329166304,110171.26562940601,-0.022459507237271192
C_v701b_best_like,0.7,2024-05-13,GBPUSD=X,SHORT,-0.006096049198173916,-459.5678066528361,107237.3054850102,110171.26562940601,-0.026630901693233344
C_v701b_best_like,0.7,2024-06-24,EURUSD=X,SHORT,0.004718765425767216,354.2193826325722,107591.52486764277,110171.26562940601,-0.023415731379913263
C_v701b_best_like,0.7,2024-08-02,EURUSD=X,SHORT,-0.006036982001567582,-454.6696694030192,107136.85519823975,110171.26562940601,-0.02754266653678472
C_v701b_best_like,0.7,2024-09-26,USDJPY=X,LONG,0.009958228324123077,746.8252861948087,107883.68048443456,110171.26562940601,-0.020763900023318516
C_v701b_best_like,0.7,2024-10-10,EURUSD=X,SHORT,0.009963795999981066,752.451688851831,108636.13217328639,110171.26562940601,-0.013934063908129235
C_v701b_best_like,0.7,2024-12-13,EURUSD=X,SHORT,0.009962140798896183,757.5739111904421,109393.70608447683,110171.26562940601,-0.007057734523489456
C_v701b_best_like,0.7,2024-12-13,GBPUSD=X,SHORT,0.009905951202922906,758.5541000658026,110152.26018454263,110171.26562940601,-0.00017250818309844096
C_v701b_best_like,0.7,2024-12-17,GBPUSD=X,SHORT,-0.0060950160009786095,-469.9658518581224,109682.2943326845,110171.26562940601,-0.00443828337568819
C_v701b_best_like,0.7,2024-12-19,EURUSD=X,SHORT,0.009961967598860715,764.8560236176351,110447.15035630214,110447.15035630214,0.0
C_v701b_best_like,0.7,2025-02-05,EURUSD=X,SHORT,-0.0060385623997424595,-466.8594065101876,109980.29094979195,110447.15035630214,-0.004226993679819824
C_v701b_best_like,0.7,2025-02-05,GBPUSD=X,SHORT,-0.006096496795943423,-469.3461439746324,109510.94480581731,110447.15035630214,-0.00847650253958232
C_v701b_best_like,0.7,2025-03-03,EURUSD=X,SHORT,-0.006038410397345825,-462.8904194170284,109048.05438640028,110447.15035630214,-0.012667560596976712
C_v701b_best_like,0.7,2025-03-04,EURUSD=X,SHORT,-0.006038149601039744,-460.9139262611822,108587.1404601391,110447.15035630214,-0.016840723279529235
C_v701b_best_like,0.7,2025-06-02,EURUSD=X,SHORT,-0.006035154400152467,-458.73811098358766,108128.40234915551,110447.15035630214,-0.020994185903994378
C_v701b_best_like,0.7,2025-06-06,EURJPY=X,LONG,0.009938702157359404,752.2591899895642,108880.66153914508,110447.15035630214,-0.014183152866358073
C_v701b_best_like,0.7,2025-06-24,GBPUSD=X,SHORT,-0.006089306405781576,-464.10539684323624,108416.55614230184,110447.15035630214,-0.0183852114558829
C_v701b_best_like,0.7,2025-07-14,GBPUSD=X,SHORT,0.00991174599389386,752.2181562106601,109168.7742985125,110447.15035630214,-0.011574549942353518
C_v701b_best_like,0.7,2025-08-27,EURUSD=X,SHORT,0.009965840000016267,761.5709763598044,109930.34527487229,110447.15035630214,-0.0046792070213005355
C_v701b_best_like,0.7,2025-09-02,GBPUSD=X,SHORT,0.00991117564093337,762.6772722013962,110693.02254707369,110693.02254707369,0.0
C_v701b_best_like,0.7,2025-09-29,GBPUSD=X,SHORT,-0.006089988001396784,-471.88342540501566,110221.13912166868,110693.02254707369,-0.004262991600977761
C_v701b_best_like,0.7,2025-10-22,GBPUSD=X,SHORT,0.009910744004079406,764.6614455710159,110985.8005672397,110985.8005672397,0.0
C_v701b_best_like,0.7,2025-11-04,EURUSD=X,SHORT,0.009965527202328253,774.2224102375038,111760.0229774772,111760.0229774772,0.0
C_v701b_best_like,0.7,2025-11-25,EURUSD=X,SHORT,-0.0060347588000919695,-472.1113475132679,111287.91162996393,111760.0229774772,-0.004224331160064376
C_v701b_best_like,0.7,2025-11-27,GBPUSD=X,SHORT,-0.006091178399198446,-474.5121663886393,110813.39946357529,111760.0229774772,-0.008470144231204069
C_v701b_best_like,0.7,2025-12-01,EURUSD=X,SHORT,-0.006034584799643299,-468.0989991997846,110345.30046437551,111760.0229774772,-0.012658573928414407
C_v701b_best_like,0.7,2025-12-16,USDJPY=X,LONG,-0.006038590915742254,-466.4310902853192,109878.8693740902,111760.0229774772,-0.01683207960476274
C_v701b_best_like,0.7,2026-02-09,GBPUSD=X,SHORT,-0.0060881796036900615,-468.27360397990225,109410.59577011029,111760.0229774772,-0.021022071620729665
C_v701b_best_like,0.7,2026-03-02,EURUSD=X,SHORT,0.00996611160121883,763.2787454605318,110173.87451557082,111760.0229774772,-0.014192449318179201
C_v701b_best_like,0.7,2026-03-02,GBPUSD=X,SHORT,0.009911060802432219,764.3579784143519,110938.23249398517,111760.0229774772,-0.007353170316166113
C_v701b_best_like,0.7,2026-03-23,GBPUSD=X,SHORT,-0.006089990398716128,-472.92893951723505,110465.30355446793,111760.0229774772,-0.01158481707962955
C_v701b_best_like,0.7,2026-03-30,GBPUSD=X,SHORT,0.00991001931848607,766.2993045730436,111231.60285904097,111760.0229774772,-0.004728167589431509
C_v701b_best_like,0.7,2026-04-01,EURUSD=X,SHORT,-0.006034807198775514,-469.88289436555567,110761.71996467542,111760.0229774772,-0.008932559122710404
C_v701b_best_like,0.7,2026-04-08,EURUSD=X,SHORT,-0.006034507998421938,-467.8747395320632,110293.84522514335,111760.0229774772,-0.01311898220197516
C_v701b_best_like,1.0,2018-02-13,EURUSD=X,SHORT,-0.00603264400061595,-603.264400061595,99396.7355999384,100000.0,-0.006032644000615983
C_v701b_best_like,1.0,2018-02-28,GBPUSD=X,SHORT,0.009914068000836983,985.4259957990035,100382.1615957374,100382.1615957374,0.0
C_v701b_best_like,1.0,2018-03-05,GBPUSD=X,SHORT,-0.006087253202913771,-611.0516346890602,99771.10996104834,100382.1615957374,-0.0060872532029138116
C_v701b_best_like,1.0,2018-03-06,EURUSD=X,SHORT,-0.006032471598362198,-601.8663871770958,99169.24357387124,100382.1615957374,-0.012083003619217436
C_v701b_best_like,1.0,2018-03-22,EURUSD=X,SHORT,-0.006032571198710368,-598.2455225816288,98570.99805128961,100382.1615957374,-0.018042683238300494
C_v701b_best_like,1.0,2018-04-09,EURUSD=X,SHORT,0.0024953634927959182,245.9704699856457,98816.96852127527,100382.1615957374,-0.01559234279856947
C_v701b_best_like,1.0,2018-04-19,EURUSD=X,SHORT,-0.001270258853480143,-125.5231291382185,98691.44539213704,100382.1615957374,-0.01684279534056332
C_v701b_best_like,1.0,2018-04-27,GBPUSD=X,SHORT,0.009914306800383193,978.4572681909109,99669.90266032795,100382.1615957374,-0.007095473180562584
C_v701b_best_like,1.0,2018-06-14,EURUSD=X,SHORT,0.009966120001542877,993.322210454926,100663.22487078287,100663.22487078287,0.0
C_v701b_best_like,1.0,2018-06-15,GBPUSD=X,SHORT,0.00991033600184704,997.6063814989438,101660.83125228182,101660.83125228182,0.0
C_v701b_best_like,1.0,2018-06-22,EURUSD=X,SHORT,-0.006034514401764965,-613.4737502872925,101047.35750199453,101660.83125228182,-0.0060345144017649455
C_v701b_best_like,1.0,2018-06-29,EURJPY=X,LONG,0.009921535394857031,1002.5449340128108,102049.90243600734,102049.90243600734,0.0
C_v701b_best_like,1.0,2018-07-06,EURUSD=X,SHORT,-0.006034205998113868,-615.7901333862906,101434.11230262104,102049.90243600734,-0.006034205998113884
C_v701b_best_like,1.0,2018-07-13,GBPUSD=X,SHORT,0.009909502000402326,1005.1615387718574,102439.2738413929,102439.2738413929,0.0
C_v701b_best_like,1.0,2018-07-23,EURUSD=X,SHORT,-0.006034249599547024,-618.1441471553131,101821.12969423759,102439.2738413929,-0.006034249599547015
C_v701b_best_like,1.0,2018-07-26,GBPUSD=X,SHORT,-0.006091572000335126,-620.2507426879092,101200.87895154968,102439.2738413929,-0.012089063533978539
C_v701b_best_like,1.0,2018-08-06,EURJPY=X,LONG,-0.00607728333784408,-615.0264154274286,100585.85253612224,102439.2738413929,-0.018092878207437546
C_v701b_best_like,1.0,2018-09-05,GBPUSD=X,SHORT,-0.00609331680025637,-612.9014651264634,99972.95107099578,102439.2738413929,-0.024075949368947525
C_v701b_best_like,1.0,2018-09-07,GBPUSD=X,SHORT,-0.0060929220012450195,-609.127393109862,99363.82367788593,102439.2738413929,-0.030022178488581464
C_v701b_best_like,1.0,2018-10-04,EURUSD=X,SHORT,0.009965532000568626,990.2133645608308,100354.03704244675,102439.2738413929,-0.0203558334684677
C_v701b_best_like,1.0,2018-10-25,GBPUSD=X,SHORT,0.009907835201625222,994.2912608343554,101348.32830328112,102439.2738413929,-0.010649680510239734
C_v701b_best_like,1.0,2018-11-16,GBPUSD=X,SHORT,-0.006093998404899433,-617.6165510194191,100730.71175226169,102439.2738413929,-0.01667877977909704
C_v701b_best_like,1.0,2018-11-27,GBPUSD=X,SHORT,0.009906665202930228,997.9054369825259,101728.61718924422,102439.2738413929,-0.006937345663431738
C_v701b_best_like,1.0,2018-11-28,EURUSD=X,SHORT,0.009964877999355113,1013.7132593339181,102742.33044857814,102742.33044857814,0.0
C_v701b_best_like,1.0,2018-12-10,EURUSD=X,SHORT,-0.006035224000300727,-620.072978570087,102122.25747000806,102742.33044857814,-0.006035224000300654
C_v701b_best_like,1.0,2018-12-20,EURUSD=X,SHORT,-0.006035162799548982,-616.3244492889557,101505.93302071911,102742.33044857814,-0.012033963240476009
C_v701b_best_like,1.0,2019-01-11,GBPUSD=X,SHORT,-0.0060942443950716355,-618.6019633780343,100887.33105734107,102742.33044857814,-0.018054869722518907
C_v701b_best_like,1.0,2019-01-25,EURUSD=X,SHORT,0.007465818513655995,753.2065040012385,101640.53756134231,102742.33044857814,-0.010723845589499015
C_v701b_best_like,1.0,2019-02-14,EURUSD=X,SHORT,0.009964808398386356,1012.8284823077677,102653.36604365008,102742.33044857814,-0.0008658982577058882
C_v701b_best_like,1.0,2019-02-14,GBPUSD=X,SHORT,0.009907244799092376,1017.0120268452782,103670.37807049535,103670.37807049535,0.0
C_v701b_best_like,1.0,2019-03-08,EURUSD=X,SHORT,0.009964621200035897,1033.0360471369945,104703.41411763235,104703.41411763235,0.0
C_v701b_best_like,1.0,2019-03-12,GBPUSD=X,SHORT,0.009909406000553482,1037.548640135702,105740.96275776805,105740.96275776805,0.0
C_v701b_best_like,1.0,2019-04-01,GBPUSD=X,SHORT,-0.00609192480457481,-644.1659938836684,105096.79676388438,105740.96275776805,-0.0060919248045747665
C_v701b_best_like,1.0,2019-04-02,EURJPY=X,LONG,0.003907242591284164,410.6386805233848,105507.43544440776,105740.96275776805,-0.0022084848413500557
C_v701b_best_like,1.0,2019-04-04,EURUSD=X,SHORT,0.0024050708781737477,253.75286041814178,105761.1883048259,105761.1883048259,0.0
C_v701b_best_like,1.0,2019-04-11,GBPUSD=X,SHORT,0.0018996908052255294,200.91355697240357,105962.1018617983,105962.1018617983,0.0
C_v701b_best_like,1.0,2019-04-12,EURJPY=X,LONG,0.00992009652402322,1051.1542783574198,107013.25614015573,107013.25614015573,0.0
C_v701b_best_like,1.0,2019-04-25,EURUSD=X,SHORT,0.009964472400660231,1066.3306373133657,108079.5867774691,108079.5867774691,0.0
C_v701b_best_like,1.0,2019-05-15,GBPUSD=X,SHORT,0.009907761999664701,1070.8268228132717,109150.41360028237,109150.41360028237,0.0
C_v701b_best_like,1.0,2019-05-27,EURUSD=X,SHORT,-4.685039318998875e-05,-5.113739794023124,109145.29986048835,109150.41360028237,-4.6850393189967754e-05
C_v701b_best_like,1.0,2019-06-17,GBPUSD=X,SHORT,0.009905463998232883,1081.1348383444,110226.43469883275,110226.43469883275,0.0
C_v701b_best_like,1.0,2019-06-20,EURUSD=X,SHORT,-0.006035627999377858,-665.28575553987,109561.14894329288,110226.43469883275,-0.006035627999377846
C_v701b_best_like,1.0,2019-06-25,GBPUSD=X,SHORT,-0.00609444720591882,-667.714638054707,108893.43430523817,110226.43469883275,-0.01209329138909987
C_v701b_best_like,1.0,2019-07-16,EURUSD=X,SHORT,-0.003053793107255844,-332.5380191067534,108560.89628613142,110226.43469883275,-0.015110154086467653
C_v701b_best_like,1.0,2019-08-22,GBPUSD=X,SHORT,-0.006098915994416547,-662.1037867276829,107898.79249940373,110226.43469883275,-0.02111691452044817
C_v701b_best_like,1.0,2019-08-23,EURUSD=X,SHORT,0.005439587658241862,586.9249400189561,108485.71743942269,110226.43469883275,-0.015792194169811924
C_v701b_best_like,1.0,2019-09-02,GBPUSD=X,SHORT,0.00990205239918029,1074.2312586478304,109559.94869807053,110226.43469883275,-0.006046516904799071
C_v701b_best_like,1.0,2019-09-04,GBPUSD=X,SHORT,-0.006099240005761414,-668.2324221284399,108891.71627594209,110226.43469883275,-0.01210887775275915
C_v701b_best_like,1.0,2019-09-05,GBPUSD=X,SHORT,-0.006097995600953543,-664.0212068309762,108227.69506911111,110226.43469883275,-0.018133033470443927
C_v701b_best_like,1.0,2019-09-27,EURUSD=X,SHORT,0.009963700800391722,1078.3483719846536,109306.04344109577,110226.43469883275,-0.00835000479015513
C_v701b_best_like,1.0,2019-12-04,GBPUSD=X,SHORT,-0.006092802001345228,-665.9800802370368,108640.06336085874,110226.43469883275,-0.014391931865603613
C_v701b_best_like,1.0,2019-12-27,EURUSD=X,SHORT,-0.006036058798490366,-655.7578103178622,107984.30555054087,110226.43469883275,-0.020341120117129408
C_v701b_best_like,1.0,2019-12-27,GBPUSD=X,SHORT,-0.006092270398964244,-657.8695882582705,107326.4359622826,110226.43469883275,-0.026309466912122215
C_v701b_best_like,1.0,2020-01-13,GBPUSD=X,SHORT,0.009908437603352289,1063.4372939224625,108389.87325620506,110226.43469883275,-0.01666171502004621
C_v701b_best_like,1.0,2020-01-16,GBPUSD=X,SHORT,-0.006092395073390926,-660.3539298315706,107729.51932637348,110226.43469883275,-0.022652600342934814
C_v701b_best_like,1.0,2020-01-22,EURUSD=X,SHORT,0.004353982122610754,469.05240122447987,108198.57172759797,110226.43469883275,-0.018397247237247782
C_v701b_best_like,1.0,2020-01-24,GBPUSD=X,SHORT,-0.006091757998709194,-659.1195147705054,107539.45221282747,110226.43469883275,-0.024376933657945243
C_v701b_best_like,1.0,2020-02-28,GBPUSD=X,SHORT,0.009907028797316654,1065.39644992014,108604.84866274761,110226.43469883275,-0.014711407844368085
C_v701b_best_like,1.0,2020-03-19,EURUSD=X,SHORT,0.009963448398842827,1082.07880551542,109686.92746826303,110226.43469883275,-0.004894535798456889
C_v701b_best_like,1.0,2020-04-08,GBPUSD=X,SHORT,-0.006097264805342517,-668.7902424583976,109018.13722580463,110226.43469883275,-0.010961957322937033
C_v701b_best_like,1.0,2020-04-13,USDJPY=X,LONG,-0.00605527355677688,-660.134643552488,108358.00258225214,110226.43469883275,-0.016950853229405816
C_v701b_best_like,1.0,2020-04-15,USDJPY=X,LONG,-0.006055745501236171,-656.1884866604108,107701.81409559173,110226.43469883275,-0.022903948677455932
C_v701b_best_like,1.0,2020-04-17,EURUSD=X,SHORT,0.009963389998421281,1073.0751773718468,108774.88927296358,110226.43469883275,-0.01316875965221187
C_v701b_best_like,1.0,2020-04-30,EURUSD=X,SHORT,-0.0060369439996336505,-656.6679151072323,108118.22135785635,110226.43469883275,-0.019126204587280538
C_v701b_best_like,1.0,2020-05-18,EURUSD=X,SHORT,-0.006036961999381146,-652.7055937780578,107465.5157640783,110226.43469883275,-0.025047702416375772
C_v701b_best_like,1.0,2020-06-22,GBPUSD=X,SHORT,-0.006097201202992067,-655.2388719969011,106810.2768920814,110226.43469883275,-0.03099218273806259
C_v701b_best_like,1.0,2020-07-03,EURJPY=X,LONG,0.0030559951231073895,326.41168527995063,107136.68857736135,110226.43469883275,-0.028030899574257195
C_v701b_best_like,1.0,2020-09-22,EURUSD=X,SHORT,0.009966226397584536,1067.7484938494924,108204.43707121084,110226.43469883275,-0.01834403546795771
C_v701b_best_like,1.0,2020-10-05,GBPUSD=X,SHORT,-0.006093127200782055,-659.303398763905,107545.13367244693,110226.43469883275,-0.024325390127257873
C_v701b_best_like,1.0,2020-10-07,GBPUSD=X,SHORT,0.009907635997549024,1065.5180377343568,108610.6517101813,110226.43469883275,-0.014658761240587959
C_v701b_best_like,1.0,2020-10-20,EURUSD=X,SHORT,-0.006034049598282956,-655.3620593210694,107955.28965086023,110226.43469883275,-0.020604359146495832
C_v701b_best_like,1.0,2020-11-06,EURUSD=X,SHORT,-0.006033857599719375,-651.3868448897493,107303.90280597047,110226.43469883275,-0.026513892977191755
