run_id,pullback_pct,tp_pct,sl_pct,hold_days,rsi_long_max,rsi_short_min,trades,long_trades,short_trades,win_rate,avg_return,median_return,total_return_sum,profit_factor,best_trade,worst_trade,final_equity,total_equity_return,max_drawdown,score
1574,0.007,0.01,0.006,7,50,55,509,370,139,0.367387,-0.00052901,-0.00605391,-0.26926596,0.860946,0.00996631,-0.00616675,92124.62,-0.07875384,-0.09143154,-0.15718917
135,0.003,0.004,0.008,7,50,60,631,589,42,0.640254,-0.00035948,0.00387402,-0.226833,0.873584,0.00396792,-0.00816038,93335.07,-0.06664932,-0.10876797,-0.15725851
413,0.003,0.01,0.004,2,50,55,827,624,203,0.390568,-0.0003317,-0.00403411,-0.27431596,0.849993,0.00996616,-0.00416675,92022.3,-0.07977701,-0.09307447,-0.15755359
1048,0.005,0.01,0.008,3,45,50,626,178,448,0.461661,-0.00039754,-0.00048351,-0.24886132,0.873262,0.00996612,-0.00816281,92685.64,-0.07314358,-0.10069107,-0.15767185
1628,0.01,0.004,0.004,2,50,55,408,295,113,0.414216,-0.00071171,-0.00403654,-0.29037961,0.685469,0.00396792,-0.00416248,91631.75,-0.08368254,-0.08368254,-0.15774572
751,0.005,0.006,0.006,5,45,50,657,186,471,0.474886,-0.00043138,-0.00603264,-0.28341443,0.860678,0.0059675,-0.00616281,91756.03,-0.08243974,-0.08874952,-0.15775312
832,0.005,0.008,0.004,4,45,50,683,192,491,0.330893,-0.00039532,-0.00405262,-0.27000286,0.8512,0.0079675,-0.00416281,92140.23,-0.07859772,-0.09418978,-0.15790274
1186,0.007,0.004,0.008,3,50,50,809,424,385,0.600742,-0.00034446,0.00385226,-0.27867134,0.867488,0.00396792,-0.00816281,91884.4,-0.081156,-0.09170823,-0.15796723
1879,0.01,0.006,0.008,5,50,50,475,250,225,0.526316,-0.000594,0.00222719,-0.28214896,0.832773,0.00596762,-0.00816248,91794.74,-0.08205255,-0.08747931,-0.15797598
550,0.005,0.004,0.004,3,40,50,588,54,534,0.447279,-0.00049313,-0.00403457,-0.28996238,0.774381,0.00396765,-0.00416281,91631.35,-0.08368654,-0.08682992,-0.15808181
805,0.005,0.006,0.008,7,45,50,612,175,437,0.537582,-0.00045699,0.00584501,-0.2796795,0.870552,0.0059675,-0.00816281,91835.18,-0.08164818,-0.09010212,-0.15829981
283,0.003,0.008,0.004,3,45,50,763,208,555,0.359109,-0.00038044,-0.00403918,-0.29027749,0.84777,0.00796711,-0.00416281,91580.39,-0.08419606,-0.08798036,-0.15838477
197,0.003,0.006,0.006,3,50,55,786,594,192,0.489822,-0.00029913,-0.00054262,-0.23511379,0.891233,0.00596792,-0.00616675,93090.63,-0.06909365,-0.10809697,-0.1585625
856,0.005,0.008,0.006,2,40,50,559,50,509,0.434705,-0.00051675,-0.00098235,-0.28886256,0.804575,0.00796612,-0.00616281,91631.12,-0.08368882,-0.08734963,-0.15873601
595,0.005,0.004,0.006,3,40,50,564,54,510,0.537234,-0.0005146,0.00384164,-0.29023372,0.795491,0.00396765,-0.00616281,91608.59,-0.08391407,-0.08750333,-0.15906272
1267,0.007,0.006,0.006,2,50,50,846,439,407,0.468085,-0.00033216,-0.00058329,-0.28100679,0.867714,0.00596792,-0.00616675,91823.58,-0.0817642,-0.09247336,-0.15906448
1456,0.007,0.008,0.008,3,50,50,731,379,352,0.481532,-0.00035298,-0.00030787,-0.2580312,0.889412,0.00796762,-0.00816281,92415.5,-0.07584503,-0.09982456,-0.15923452
193,0.003,0.006,0.006,3,45,50,744,205,539,0.475806,-0.00037196,-0.00062233,-0.27674193,0.865997,0.0059675,-0.00616281,91940.93,-0.08059072,-0.09367366,-0.15924929
2101,0.01,0.01,0.006,5,45,50,333,99,234,0.351351,-0.00080895,-0.00604149,-0.26938175,0.787892,0.0099668,-0.00616248,92165.29,-0.07834708,-0.09103508,-0.15926469
392,0.003,0.008,0.008,5,45,55,367,191,176,0.457766,-0.00077032,-0.00175389,-0.28270672,0.797943,0.0079675,-0.00816281,91788.62,-0.08211375,-0.08717949,-0.15956052
1546,0.007,0.01,0.006,3,50,50,742,381,361,0.427224,-0.00037064,-0.00352381,-0.27501795,0.881268,0.00996584,-0.00616675,91951.53,-0.08048473,-0.09423368,-0.15957812
737,0.005,0.006,0.006,3,50,55,708,528,180,0.481638,-0.00036102,-0.00079502,-0.25560295,0.871676,0.00596792,-0.00616675,92528.5,-0.07471498,-0.10177506,-0.15974524
1969,0.01,0.008,0.006,5,50,50,483,250,233,0.401656,-0.00060936,-0.00603925,-0.29431945,0.827942,0.0079668,-0.00616248,91461.03,-0.0853897,-0.0853897,-0.15979503
1472,0.007,0.008,0.008,5,45,55,293,153,140,0.440273,-0.00098138,-0.00286897,-0.28754559,0.753146,0.0079675,-0.00816281,91670.19,-0.08329814,-0.0834443,-0.15986742
1447,0.007,0.008,0.008,2,50,50,801,414,387,0.468165,-0.00032881,-0.00050706,-0.2633785,0.878904,0.00796762,-0.00816281,92285.34,-0.07714665,-0.0993101,-0.15988285
844,0.005,0.008,0.004,5,50,50,984,507,477,0.331301,-0.00027924,-0.0040544,-0.27477462,0.89659,0.0079675,-0.00416675,91966.41,-0.08033585,-0.09595731,-0.15989412
782,0.005,0.006,0.008,3,50,55,683,511,172,0.522694,-0.00034108,0.0007634,-0.23295701,0.885263,0.00596762,-0.00816281,93143.18,-0.06856822,-0.11013958,-0.16009068
310,0.003,0.008,0.004,7,45,50,733,199,534,0.316508,-0.00038314,-0.00405459,-0.28083989,0.862618,0.0079675,-0.00416281,91828.58,-0.08171422,-0.09347471,-0.16032537
622,0.005,0.004,0.006,7,40,50,554,54,500,0.554152,-0.00053334,0.0038574,-0.29547219,0.801939,0.00396765,-0.00616281,91460.76,-0.08539236,-0.08735221,-0.16060756
1484,0.007,0.008,0.008,7,50,55,497,366,131,0.466801,-0.00055207,-0.00359024,-0.27438076,0.864551,0.00796762,-0.00816281,91974.82,-0.08025177,-0.09356771,-0.16062668
328,0.003,0.008,0.006,3,45,50,724,199,525,0.437845,-0.00038597,-0.00162749,-0.27944562,0.868352,0.00796711,-0.00616281,91852.09,-0.08147907,-0.09427634,-0.16075989
621,0.005,0.004,0.006,5,50,60,593,549,44,0.56661,-0.00040901,0.00385137,-0.24254156,0.84216,0.00396792,-0.00616675,92922.04,-0.07077962,-0.10749928,-0.16086911
718,0.005,0.006,0.004,7,50,50,1033,540,493,0.385286,-0.00025894,-0.00404172,-0.26748529,0.896842,0.00596792,-0.00416675,92188.09,-0.07811906,-0.10050499,-0.16111245
949,0.005,0.01,0.004,2,45,50,724,202,522,0.375691,-0.00040179,-0.00403423,-0.29089749,0.820071,0.00996612,-0.00416281,91574.85,-0.0842515,-0.09117925,-0.16121282
1753,0.01,0.004,0.008,7,50,50,503,266,237,0.624254,-0.00055226,0.0038701,-0.27778673,0.815128,0.00396792,-0.00816248,91934.27,-0.08065729,-0.09393433,-0.16132735
352,0.003,0.008,0.006,7,40,50,535,46,489,0.407477,-0.0004839,-0.00603841,-0.25888464,0.863333,0.00796711,-0.00616281,92426.81,-0.0757319,-0.10094808,-0.16132932
468,0.003,0.01,0.006,3,50,60,593,548,45,0.44688,-0.00037504,-0.00224382,-0.22239623,0.87454,0.00996574,-0.00616675,93448.02,-0.06551976,-0.11530839,-0.16151683
418,0.003,0.01,0.004,3,45,50,748,205,543,0.346257,-0.00037238,-0.00404035,-0.27853844,0.853681,0.00996612,-0.00416281,91894.82,-0.08105177,-0.09597266,-0.16155368
1282,0.007,0.006,0.006,4,45,50,543,162,381,0.462247,-0.00052825,-0.00282523,-0.28684063,0.82843,0.0059675,-0.00616281,91680.1,-0.083199,-0.09134297,-0.16155589
487,0.003,0.01,0.006,7,40,50,512,46,466,0.369141,-0.00048049,-0.00604057,-0.24601231,0.871019,0.0099668,-0.00616281,92771.14,-0.07228863,-0.10609885,-0.16197264
932,0.005,0.008,0.008,5,45,55,345,180,165,0.455072,-0.00083114,-0.00181451,-0.28674201,0.783807,0.0079675,-0.00816281,91682.25,-0.08317754,-0.0882374,-0.16207882
809,0.005,0.006,0.008,7,50,55,636,479,157,0.544025,-0.00037815,0.0058468,-0.24050418,0.891419,0.00596762,-0.00816281,92916.63,-0.07083372,-0.10935379,-0.16209826
199,0.003,0.006,0.006,4,40,50,577,53,524,0.466205,-0.00047973,-0.00169594,-0.27680492,0.839796,0.00596711,-0.00616281,91953.77,-0.08046228,-0.09618102,-0.16220441
233,0.003,0.006,0.008,2,50,55,809,614,195,0.495674,-0.0003028,-0.0001436,-0.24496164,0.877465,0.00596762,-0.00816281,92818.19,-0.07181814,-0.10954397,-0.16248128
826,0.005,0.008,0.004,3,50,50,1014,523,491,0.366864,-0.00026832,-0.00404078,-0.2720798,0.89222,0.00796707,-0.00416675,92051.92,-0.07948078,-0.10044561,-0.16252051
630,0.005,0.004,0.006,7,50,60,593,549,44,0.568297,-0.00040834,0.00385427,-0.24214354,0.844052,0.00396792,-0.00616675,92932.29,-0.07067709,-0.10981136,-0.16260955
18,0.003,0.004,0.004,3,50,60,706,658,48,0.466006,-0.00038615,-0.00403407,-0.27262242,0.819668,0.00396792,-0.00416675,92101.43,-0.07898567,-0.09977276,-0.16266539
1594,0.007,0.01,0.008,4,40,50,391,45,346,0.44757,-0.00069753,-0.00171562,-0.27273364,0.812943,0.0099668,-0.00816281,92053.94,-0.07946056,-0.09534388,-0.16271095
1735,0.01,0.004,0.008,4,50,50,509,269,240,0.601179,-0.00055593,0.00386097,-0.28296717,0.806835,0.00396792,-0.00816248,91794.98,-0.08205021,-0.0939786,-0.16279236
46,0.003,0.004,0.006,2,40,50,652,54,598,0.529141,-0.00046031,0.00051153,-0.30012311,0.799751,0.00396765,-0.00616281,91335.73,-0.08664267,-0.08947533,-0.16282605
1,0.003,0.004,0.004,2,40,50,675,54,621,0.456296,-0.00044234,-0.00128598,-0.29858276,0.782085,0.00396765,-0.00416281,91392.54,-0.08607456,-0.09058629,-0.16296704
2077,0.01,0.01,0.006,2,50,50,515,262,253,0.405825,-0.00057273,-0.0015731,-0.29495715,0.800635,0.00996612,-0.00616248,91457.43,-0.08542573,-0.09006664,-0.16320636
901,0.005,0.008,0.008,2,40,50,545,49,496,0.458716,-0.00054417,-0.00066331,-0.29657234,0.802686,0.00796612,-0.00816281,91410.81,-0.08589186,-0.08997733,-0.16331542
1468,0.007,0.008,0.008,5,40,50,390,44,346,0.458974,-0.0007172,-0.00199819,-0.27970955,0.816202,0.0079668,-0.00816281,91862.82,-0.08137185,-0.09366655,-0.16347713
1637,0.01,0.004,0.004,3,50,55,404,294,110,0.420792,-0.00074598,-0.00403916,-0.30137621,0.683166,0.00396792,-0.00416248,91329.03,-0.08670965,-0.08670965,-0.16353718
1669,0.01,0.004,0.006,2,45,50,380,116,264,0.5,-0.0007778,-1.085e-05,-0.29556357,0.700467,0.0039668,-0.00616248,91480.06,-0.08519936,-0.08825246,-0.16357931
1480,0.007,0.008,0.008,7,45,50,484,145,339,0.469008,-0.00057895,-0.00342867,-0.28021152,0.856721,0.0079675,-0.00816281,91819.12,-0.08180879,-0.09506509,-0.16365035
98,0.003,0.004,0.008,2,50,55,837,637,200,0.554361,-0.0003185,0.0015695,-0.26658382,0.858937,0.00396792,-0.00816281,92234.19,-0.07765805,-0.10353393,-0.16367019
559,0.005,0.004,0.004,4,40,50,587,54,533,0.444634,-0.0005132,-0.00403545,-0.30124969,0.770083,0.00396765,-0.00416281,91320.75,-0.08679247,-0.0899252,-0.16386465
2023,0.01,0.008,0.008,7,50,50,448,234,214,0.466518,-0.00063138,-0.00629392,-0.28285949,0.847569,0.00796762,-0.00816248,91752.28,-0.08247721,-0.09402624,-0.16401203
1604,0.007,0.01,0.008,5,40,55,182,45,137,0.368132,-0.00156754,-0.0062816,-0.28529164,0.641003,0.00996463,-0.00816281,91752.74,-0.08247259,-0.08247259,-0.16412602
1744,0.01,0.004,0.008,5,50,50,505,267,238,0.613861,-0.00056978,0.00386167,-0.28773878,0.806252,0.00396792,-0.00816248,91661.9,-0.083381,-0.09382143,-0.16413594
109,0.003,0.004,0.008,4,40,50,593,53,540,0.591906,-0.0005022,0.0038607,-0.29780328,0.818569,0.00396765,-0.00816281,91379.95,-0.08620054,-0.09132465,-0.16428223
881,0.005,0.008,0.006,4,50,55,664,491,173,0.421687,-0.00043407,-0.00603425,-0.28822122,0.867874,0.0079675,-0.00616675,91603.64,-0.08396357,-0.09600194,-0.1651058
919,0.005,0.008,0.008,4,40,50,487,48,439,0.462012,-0.00061143,-0.00076864,-0.2977686,0.824969,0.0079668,-0.00816281,91358.06,-0.08641939,-0.09088919,-0.16524509
2147,0.01,0.01,0.008,5,45,55,191,96,95,0.382199,-0.00150135,-0.00803266,-0.28675785,0.658332,0.00996564,-0.00816248,91708.55,-0.08291447,-0.08419288,-0.16528227
1627,0.01,0.004,0.004,2,50,50,563,295,268,0.440497,-0.00053085,-0.00403526,-0.29886963,0.754904,0.00396792,-0.00416248,91389.22,-0.08610785,-0.09256853,-0.16547119
548,0.005,0.004,0.004,2,50,55,792,593,199,0.463384,-0.00038666,-0.00154619,-0.30623619,0.81034,0.00396792,-0.00416675,91175.15,-0.08824854,-0.0916997,-0.16547492
1003,0.005,0.01,0.006,3,45,50,647,183,464,0.421947,-0.00043186,-0.00231204,-0.27941455,0.857667,0.00996612,-0.00616281,91853.29,-0.08146709,-0.09961772,-0.16547988
557,0.005,0.004,0.004,3,50,55,776,584,192,0.463918,-0.00039269,-0.00403417,-0.30472634,0.817523,0.00396792,-0.00416675,91213.99,-0.0878601,-0.09213246,-0.16549295
1009,0.005,0.01,0.006,4,40,50,499,49,450,0.400802,-0.00056042,-0.00603481,-0.27964896,0.831331,0.0099668,-0.00616281,91861.75,-0.08138249,-0.09820647,-0.16555185
37,0.003,0.004,0.004,7,40,50,650,54,596,0.452308,-0.00046574,-0.00403581,-0.30273066,0.791891,0.00396765,-0.00416281,91275.31,-0.08724692,-0.0921881,-0.1656548
589,0.005,0.004,0.006,2,45,50,741,208,533,0.534413,-0.0004139,0.00071521,-0.30669847,0.818141,0.00396765,-0.00616281,91148.49,-0.08851513,-0.0913392,-0.16572547
796,0.005,0.006,0.008,5,45,50,624,178,446,0.532051,-0.00046755,0.00226772,-0.2917521,0.863153,0.0059675,-0.00816281,91506.31,-0.08493688,-0.0956667,-0.16614575
1426,0.007,0.008,0.006,5,45,50,517,156,361,0.411992,-0.00055389,-0.00603784,-0.28636018,0.839799,0.0079675,-0.00616281,91676.07,-0.08323929,-0.09673412,-0.16616547
244,0.003,0.006,0.008,4,40,50,553,52,501,0.513562,-0.00051756,0.00042231,-0.28621259,0.840576,0.00596711,-0.00816281,91679.09,-0.08320909,-0.097439,-0.16633592
1672,0.01,0.004,0.006,2,50,50,549,287,262,0.520947,-0.00053078,0.00105244,-0.29139871,0.78398,0.00396792,-0.00616248,91579.94,-0.08420063,-0.09610923,-0.16639582
1696,0.01,0.004,0.006,5,45,50,368,113,255,0.527174,-0.00082453,0.00385069,-0.30342857,0.712308,0.003967,-0.00616248,91260.73,-0.08739274,-0.08847713,-0.16641978
2132,0.01,0.01,0.008,3,50,55,340,242,98,0.441176,-0.00087792,-0.0016664,-0.2984931,0.762748,0.00996762,-0.00816248,91360.55,-0.08639449,-0.08911829,-0.16646833
2150,0.01,0.01,0.008,5,50,55,326,232,94,0.417178,-0.00090882,-0.00529682,-0.29627382,0.784693,0.00996762,-0.00816248,91408.69,-0.08591311,-0.08947325,-0.16657987
709,0.005,0.006,0.004,5,50,50,1039,543,496,0.38691,-0.00027201,-0.00404102,-0.28261605,0.890508,0.00596792,-0.00416675,91771.89,-0.0822811,-0.10205504,-0.16664522
1705,0.01,0.004,0.006,7,45,50,368,113,255,0.527174,-0.00082597,0.00385091,-0.30395571,0.713114,0.003967,-0.00616248,91246.08,-0.08753915,-0.08862337,-0.16669751
151,0.003,0.006,0.004,3,50,50,1177,617,560,0.403568,-0.00023665,-0.00403701,-0.27854096,0.899858,0.00596792,-0.00416675,91877.55,-0.08122448,-0.10395404,-0.16675424
580,0.005,0.004,0.004,7,45,50,739,210,529,0.458728,-0.00041454,-0.00403544,-0.30634332,0.812164,0.00396765,-0.00416281,91170.75,-0.08829251,-0.09297883,-0.16682095
1438,0.007,0.008,0.006,7,50,50,724,379,345,0.411602,-0.00041496,-0.00603893,-0.30042922,0.88313,0.0079675,-0.00616675,91244.15,-0.08755852,-0.0941733,-0.16704674
485,0.003,0.01,0.006,5,50,55,691,515,176,0.39508,-0.00037231,-0.00603592,-0.25726581,0.892597,0.0099662,-0.00616675,92430.51,-0.07569491,-0.11004958,-0.16745767
872,0.005,0.008,0.006,3,50,55,680,503,177,0.444118,-0.00041315,-0.00200154,-0.28094287,0.862092,0.00796707,-0.00616675,91815.2,-0.08184798,-0.10186079,-0.16746813
27,0.003,0.004,0.004,4,50,60,703,655,48,0.460882,-0.00040718,-0.00403447,-0.28624813,0.813506,0.00396792,-0.00416675,91724.97,-0.08275026,-0.10119677,-0.16777949
262,0.003,0.006,0.008,7,40,50,535,49,486,0.536449,-0.00052184,0.00584558,-0.27918616,0.854603,0.00596749,-0.00816281,91862.38,-0.08137617,-0.10153629,-0.16782364
36,0.003,0.004,0.004,5,50,60,700,652,48,0.461429,-0.00040565,-0.00403467,-0.28395591,0.815199,0.00396792,-0.00416675,91787.92,-0.08212084,-0.10211814,-0.16787186
1681,0.01,0.004,0.006,3,50,50,534,280,254,0.539326,-0.0005536,0.00384694,-0.29562428,0.786785,0.00396792,-0.00616248,91461.54,-0.08538461,-0.09636052,-0.16800907
45,0.003,0.004,0.004,7,50,60,700,652,48,0.46,-0.00040436,-0.00403488,-0.28304962,0.816321,0.00396792,-0.00416675,91812.69,-0.08187312,-0.10305893,-0.16836383
387,0.003,0.008,0.008,4,50,60,568,527,41,0.489437,-0.0004199,-0.0004377,-0.23850528,0.881006,0.00796762,-0.00816038,92975.48,-0.07024516,-0.1173997,-0.16836396
553,0.005,0.004,0.004,3,45,50,745,211,534,0.457718,-0.00041805,-0.00403415,-0.3114487,0.804963,0.00396765,-0.00416281,91032.88,-0.08967117,-0.09320576,-0.1684163
764,0.005,0.006,0.006,7,50,55,677,507,170,0.475628,-0.00042383,-0.00603398,-0.28693228,0.865669,0.00596792,-0.00616675,91653.77,-0.08346232,-0.10101798,-0.16851499
188,0.003,0.006,0.006,2,50,55,829,629,200,0.470446,-0.00033229,-0.00058362,-0.27547226,0.862817,0.00596792,-0.00616675,91982.61,-0.0801739,-0.10633414,-0.16856416
646,0.005,0.004,0.008,3,50,50,1009,524,485,0.604559,-0.00026561,0.00385655,-0.26800196,0.894769,0.00396792,-0.00816281,92158.05,-0.07841946,-0.10936449,-0.16856716
1349,0.007,0.006,0.008,7,50,55,530,393,137,0.528302,-0.0005672,0.00584354,-0.30061817,0.842633,0.00596762,-0.00816281,91274.7,-0.08725299,-0.09455857,-0.16857188
1411,0.007,0.008,0.006,3,50,50,760,394,366,0.440789,-0.00039975,-0.00250171,-0.30380727,0.868484,0.00796707,-0.00616675,91172.89,-0.08827105,-0.09538198,-0.1685741
81,0.003,0.004,0.006,5,50,60,657,613,44,0.569254,-0.00038571,0.00385215,-0.25341332,0.850164,0.00396792,-0.00616675,92613.26,-0.07386736,-0.11369384,-0.16867957
742,0.005,0.006,0.006,4,45,50,664,188,476,0.466867,-0.00046384,-0.001879,-0.30799005,0.845906,0.0059675,-0.00616281,91085.11,-0.08914891,-0.09363596,-0.16869608
540,0.003,0.01,0.008,7,50,60,519,481,38,0.450867,-0.00038911,-0.00803286,-0.20194651,0.907699,0.00996762,-0.00816038,93967.71,-0.06032286,-0.13067694,-0.16875549
364,0.003,0.008,0.008,2,45,50,757,205,552,0.46103,-0.00041263,-0.00051815,-0.31235882,0.841513,0.00796612,-0.00816281,90954.32,-0.09045684,-0.09296282,-0.16895337
1053,0.005,0.01,0.008,3,50,60,513,472,41,0.477583,-0.00046769,-0.00061627,-0.23992526,0.857148,0.00996762,-0.00816038,92952.35,-0.07047647,-0.11748033,-0.16913764
72,0.003,0.004,0.006,4,50,60,661,617,44,0.561271,-0.00037984,0.00384964,-0.25107155,0.84966,0.00396792,-0.00616675,92679.65,-0.07320351,-0.11520851,-0.16916868
571,0.005,0.004,0.004,5,45,50,740,210,530,0.459459,-0.00042034,-0.00403519,-0.31105389,0.808543,0.00396765,-0.00416281,91042.35,-0.08957649,-0.09425621,-0.16918489
430,0.003,0.01,0.004,4,50,50,1070,551,519,0.318692,-0.00028251,-0.00405415,-0.30228941,0.89587,0.00996616,-0.00416675,91185.53,-0.08814473,-0.09784708,-0.16924753
835,0.005,0.008,0.004,4,50,50,994,510,484,0.338028,-0.00030369,-0.00405398,-0.3018688,0.885212,0.0079675,-0.00416675,91225.33,-0.08774673,-0.09808712,-0.16925333
459,0.003,0.01,0.006,2,50,60,649,604,45,0.446841,-0.00042779,-0.00081799,-0.27763467,0.829097,0.00996616,-0.00616675,91930.4,-0.08069601,-0.10542049,-0.16931029
10,0.003,0.004,0.004,3,40,50,655,54,601,0.450382,-0.00047735,-0.00403458,-0.31266402,0.781208,0.00396765,-0.00416281,91005.08,-0.08994916,-0.09345673,-0.16948805
1462,0.007,0.008,0.008,4,45,50,500,150,350,0.47,-0.00058129,-0.00121321,-0.29064633,0.83678,0.0079675,-0.00816281,91547.96,-0.08452043,-0.09902649,-0.16955455
1412,0.007,0.008,0.006,3,50,55,553,401,152,0.432188,-0.00056481,-0.00348837,-0.31233802,0.818675,0.00796707,-0.00616675,90971.73,-0.09028267,-0.09205182,-0.16957219
28,0.003,0.004,0.004,5,40,50,651,54,597,0.450077,-0.00047707,-0.00403563,-0.31057325,0.786248,0.00396765,-0.00416281,91061.04,-0.08938961,-0.09431918,-0.16961567
1133,0.007,0.004,0.006,2,50,55,622,458,164,0.512862,-0.0005057,0.00022752,-0.31454531,0.785149,0.00396792,-0.00616675,90943.03,-0.0905697,-0.09270109,-0.16978757
406,0.003,0.01,0.004,2,40,50,635,50,585,0.366929,-0.00046928,-0.00403458,-0.29799452,0.792652,0.00996612,-0.00416281,91388.46,-0.08611543,-0.09874739,-0.16980617
229,0.003,0.006,0.008,2,45,50,771,210,561,0.485084,-0.00040278,-0.00032623,-0.31054403,0.838984,0.00596711,-0.00816281,91014.92,-0.08985077,-0.09492923,-0.16982196
1214,0.007,0.004,0.008,7,50,55,571,425,146,0.623468,-0.00053466,0.0038705,-0.30529186,0.819583,0.00396792,-0.00816281,91170.14,-0.08829865,-0.09536573,-0.16993784
682,0.005,0.006,0.004,2,50,50,1103,571,532,0.417044,-0.0002653,-0.00403264,-0.29262182,0.876888,0.00596792,-0.00416675,91509.65,-0.08490353,-0.10303696,-0.16998606
107,0.003,0.004,0.008,3,50,55,794,603,191,0.598237,-0.00033688,0.00385136,-0.26747909,0.867442,0.00396792,-0.00816281,92198.13,-0.07801868,-0.1109264,-0.17012856
2122,0.01,0.01,0.008,2,50,50,499,255,244,0.432866,-0.00059013,-0.00101266,-0.29447617,0.803732,0.00996762,-0.00816248,91461.36,-0.08538642,-0.09859554,-0.17016418
334,0.003,0.008,0.006,4,40,50,557,49,508,0.418312,-0.00052916,-0.00603386,-0.29474467,0.835398,0.00796711,-0.00616281,91447.47,-0.0855253,-0.09933716,-0.17028667
1547,0.007,0.01,0.006,3,50,55,540,390,150,0.418519,-0.00056483,-0.00433014,-0.30500908,0.82332,0.00996463,-0.00616675,91164.02,-0.0883598,-0.09572811,-0.1705906
504,0.003,0.01,0.008,2,50,60,636,591,45,0.468553,-0.0004337,-0.00047171,-0.2758309,0.832611,0.00996762,-0.00816038,91970.24,-0.08029763,-0.10773484,-0.17082246
613,0.005,0.004,0.006,5,40,50,556,54,502,0.548561,-0.00056758,0.00385187,-0.31557373,0.789248,0.00396765,-0.00616281,90911.07,-0.09088928,-0.09283735,-0.17083495
97,0.003,0.004,0.008,2,50,50,1207,627,580,0.567523,-0.00023515,0.00205344,-0.28382448,0.89418,0.00396792,-0.00816281,91723.62,-0.08276379,-0.10716684,-0.17084875
1097,0.007,0.004,0.004,3,50,55,629,465,164,0.45151,-0.00050966,-0.00403526,-0.32057502,0.770711,0.00396792,-0.00416675,90790.36,-0.09209642,-0.09229327,-0.17102762
1064,0.005,0.01,0.008,5,40,55,210,48,162,0.37619,-0.00144035,-0.0043597,-0.30247308,0.658663,0.00996576,-0.00816281,91275.61,-0.08724392,-0.08724392,-0.17144253
1142,0.007,0.004,0.006,3,50,55,603,443,160,0.545605,-0.00051194,0.00384456,-0.30870007,0.799431,0.00396792,-0.00616675,91097.86,-0.08902137,-0.09663356,-0.17144762
1187,0.007,0.004,0.008,3,50,55,582,430,152,0.585911,-0.00052136,0.00385098,-0.30343419,0.807745,0.00396792,-0.00816281,91229.5,-0.087705,-0.09828561,-0.17154713
1553,0.007,0.01,0.006,4,45,55,302,156,146,0.354305,-0.001019,-0.00603805,-0.30773936,0.720051,0.00996564,-0.00616281,91125.31,-0.08874694,-0.09083129,-0.17160202
1022,0.005,0.01,0.006,5,45,55,352,182,170,0.369318,-0.00087073,-0.00603672,-0.30649867,0.757986,0.00996576,-0.00616281,91148.29,-0.08851713,-0.09303759,-0.17165455
368,0.003,0.008,0.008,2,50,55,790,597,193,0.470886,-0.00034528,-0.0004586,-0.27277439,0.86595,0.00796762,-0.00816281,92036.43,-0.07963569,-0.11079061,-0.17172102
269,0.003,0.006,0.008,7,50,55,693,530,163,0.546898,-0.00035118,0.00584713,-0.24336988,0.898815,0.00596762,-0.00816281,92825.84,-0.07174157,-0.12059579,-0.17173003
584,0.005,0.004,0.004,7,50,55,774,582,192,0.458656,-0.0004147,-0.00403515,-0.32097828,0.81214,0.00396792,-0.00416675,90769.03,-0.09230971,-0.09414802,-0.17177513
1616,0.007,0.01,0.008,7,45,55,279,146,133,0.390681,-0.00110748,-0.00803435,-0.30898606,0.753269,0.00996631,-0.00816281,91069.81,-0.08930187,-0.08930187,-0.17181814
513,0.003,0.01,0.008,3,50,60,576,534,42,0.487847,-0.0004023,-0.00022931,-0.23172499,0.871852,0.00996762,-0.00816038,93173.69,-0.06826314,-0.12442171,-0.17182351
1611,0.007,0.01,0.008,5,50,60,395,357,38,0.443038,-0.00075272,-0.00476688,-0.29732298,0.817648,0.00996762,-0.00816038,91363.06,-0.08636937,-0.09759844,-0.17197529
55,0.003,0.004,0.006,3,40,50,626,54,572,0.535144,-0.00050306,0.00336919,-0.31491492,0.79879,0.00396765,-0.00616281,90927.49,-0.0907251,-0.09539482,-0.17207155
482,0.003,0.01,0.006,5,45,55,375,193,182,0.370667,-0.00082248,-0.00603606,-0.30842818,0.770121,0.00996576,-0.00616281,91090.99,-0.0890901,-0.09360772,-0.17220102
1663,0.01,0.004,0.004,7,50,50,552,293,259,0.440217,-0.00056872,-0.00403821,-0.31393173,0.751648,0.00396792,-0.00416248,90975.54,-0.09024458,-0.09544655,-0.17228899
332,0.003,0.008,0.006,3,50,55,753,565,188,0.454183,-0.00036321,-0.00168028,-0.27349517,0.875729,0.00796707,-0.00616675,92012.18,-0.07987824,-0.11105179,-0.17235174
508,0.003,0.01,0.008,3,45,50,685,189,496,0.462774,-0.00039524,-0.00047796,-0.27073682,0.873189,0.00996612,-0.00816281,92068.88,-0.07931117,-0.11157218,-0.17252127
575,0.005,0.004,0.004,5,50,55,774,582,192,0.459948,-0.00041832,-0.00403509,-0.32378237,0.810004,0.00396792,-0.00416675,90692.93,-0.09307065,-0.09414743,-0.17257184
136,0.003,0.006,0.004,2,40,50,653,54,599,0.393568,-0.00047931,-0.00403389,-0.31298975,0.781961,0.00596711,-0.00416281,90989.3,-0.09010698,-0.09719527,-0.1726563
